x,y,z,w0,w1,w2,w3
98.46154559059646,58.12859854829431,0.0,0.0,0.0,0.0,1.0
98.39273456729491,58.2299709777543,0.0,0.0,0.0,0.0,1.0
98.3479145839937,58.326377512411746,0.0,0.0,0.0,0.0,1.0
98.42846569244234,58.25545362586431,0.0,0.0,0.0,0.0,1.0
98.8540083247123,58.15651058522391,0.0,0.0,0.0,0.0,1.0
99.14616177864796,58.062670372020065,0.0,0.0,0.0,0.0,1.0
99.43451713260971,58.05062571515875,0.0,0.0,0.0,0.0,1.0
99.72828426093517,58.05366644346861,0.0,0.0,0.0,0.0,1.0
99.99590980569833,58.039458902495234,0.0,0.0,0.0,0.0,1.0
100.20888127211774,58.02217105429415,0.0,0.0,0.0,0.0,1.0
100.44907710002865,57.988509603877276,0.0,0.0,0.0,0.0,1.0
100.70091417882772,57.971718178871804,0.0,0.0,0.0,0.0,1.0
100.94356363950371,57.945146504592884,0.0,0.0,0.0,0.0,1.0
101.1939742394624,57.907862548816254,0.0,0.0,0.0,0.0,1.0
101.4236043042685,57.885351509530025,0.0,0.0,0.0,0.0,1.0
101.66794628768085,57.86558313787527,0.0,0.0,0.0,0.0,1.0
101.91116439971532,57.866397051502666,0.0,0.0,0.0,0.0,1.0
102.16601171975775,57.83320722926782,0.0,0.0,0.0,0.0,1.0
102.42138853580275,57.809492275196675,0.0,0.0,0.0,0.0,1.0
102.63912473144471,57.77542059152731,0.0,0.0,0.0,0.0,1.0
102.90835003958908,57.75235917394793,0.0,0.0,0.0,0.0,1.0
103.20822227906005,57.73697200060399,0.0,0.0,0.0,0.0,1.0
103.45368017527116,57.72077024853587,0.0,0.0,0.0,0.0,1.0
103.69138705365235,57.732822945707035,0.0,0.0,0.0,0.0,1.0
103.60119905522961,57.68084704214337,0.0,0.0,0.0,0.0,1.0
103.7048315529944,57.686100614825385,0.0,0.0,0.0,0.0,1.0
104.01343974439662,57.62254461779972,0.0,0.0,0.0,0.0,1.0
104.18829252354148,57.601345956960785,0.0,0.0,0.0,0.0,1.0
104.28994008008618,57.61643499088133,0.0,0.0,0.0,0.0,1.0
104.61329775875252,57.58819964371928,0.0,0.0,0.0,0.0,1.0
104.89250231581235,57.6291033768323,0.0,0.0,0.0,0.0,1.0
105.05259555445316,57.641434265481045,0.0,0.0,0.0,0.0,1.0
105.32152403162372,57.590231728074976,0.0,0.0,0.0,0.0,1.0
105.57058566034478,57.530272268230775,0.0,0.0,0.0,0.0,1.0
105.8523058470646,57.48857088641605,0.0,0.0,0.0,0.0,1.0
106.09210181387883,57.46757817673987,0.0,0.0,0.0,0.0,1.0
106.34860158642068,57.43325979068924,0.0,0.0,0.0,0.0,1.0
106.57868730828267,57.408146350132434,0.0,0.0,0.0,0.0,1.0
106.82196235157959,57.38856766166589,0.0,0.0,0.0,0.0,1.0
107.09044851150304,57.34113297300566,0.0,0.0,0.0,0.0,1.0
107.33818896962258,57.30479284262034,0.0,0.0,0.0,0.0,1.0
107.58679427961881,57.295608612602734,0.0,0.0,0.0,0.0,1.0
107.83108118241792,57.295097354604565,0.0,0.0,0.0,0.0,1.0
108.07936610019298,57.277999457532246,0.0,0.0,0.0,0.0,1.0
108.30060704892247,57.238966584291134,0.0,0.0,0.0,0.0,1.0
108.57542543628726,57.21592545487518,0.0,0.0,0.0,0.0,1.0
108.81908736506973,57.1959787664199,0.0,0.0,0.0,0.0,1.0
109.0788644863124,57.17610878023977,0.0,0.0,0.0,0.0,1.0
109.3116057344461,57.162341227270076,0.0,0.0,0.0,0.0,1.0
109.54652964479487,57.14308699287336,0.0,0.0,0.0,0.0,1.0
109.82723883247263,57.11797793525884,0.0,0.0,0.0,0.0,1.0
110.07140236227151,57.09951818716292,0.0,0.0,0.0,0.0,1.0
110.32321425589797,57.09363753711219,0.0,0.0,0.0,0.0,1.0
110.57424300269331,57.08184637795177,0.0,0.0,0.0,0.0,1.0
110.82664094828284,57.0845943740895,0.0,0.0,0.0,0.0,1.0
111.0900695147349,57.084317393866286,0.0,0.0,0.0,0.0,1.0
111.33358242402504,57.07581934421096,0.0,0.0,0.0,0.0,1.0
111.58035024258618,57.0534061768735,0.0,0.0,0.0,0.0,1.0
111.83585742085766,57.04752365430083,0.0,0.0,0.0,0.0,1.0
112.09560133885527,57.039901983599655,0.0,0.0,0.0,0.0,1.0
112.33157664107796,57.04796609061663,0.0,0.0,0.0,0.0,1.0
112.57181494976798,57.03683510410709,0.0,0.0,0.0,0.0,1.0
112.78994508656329,57.014781357645965,0.0,0.0,0.0,0.0,1.0
113.0772555011949,56.9913054385806,0.0,0.0,0.0,0.0,1.0
113.3124319130831,56.97623446535413,0.0,0.0,0.0,0.0,1.0
113.54145530159565,56.959019880210334,0.0,0.0,0.0,0.0,1.0
113.79489626030136,56.92477067387881,0.0,0.0,0.0,0.0,1.0
114.08943428454334,56.904513496483595,0.0,0.0,0.0,0.0,1.0
114.30635771315873,56.90015628723882,0.0,0.0,0.0,0.0,1.0
114.53337081189767,56.872354457340975,0.0,0.0,0.0,0.0,1.0
114.74579725465966,56.85670751007556,0.0,0.0,0.0,0.0,1.0
114.99892474779048,56.85614236878476,0.0,0.0,0.0,0.0,1.0
115.27901143888501,56.851402851897625,0.0,0.0,0.0,0.0,1.0
115.52565533552665,56.868042247939755,0.0,0.0,0.0,0.0,1.0
115.7956582720291,56.89245814916223,0.0,0.0,0.0,0.0,1.0
116.03823845856938,56.92406514124079,0.0,0.0,0.0,0.0,1.0
116.26440899218659,56.93361786634424,0.0,0.0,0.0,0.0,1.0
116.53146348463956,56.94580599504627,0.0,0.0,0.0,0.0,1.0
116.77886844659676,56.93345550047784,0.0,0.0,0.0,0.0,1.0
117.03070071361964,56.90806869815391,0.0,0.0,0.0,0.0,1.0
117.2417261205312,56.86975333970531,0.0,0.0,0.0,0.0,1.0
117.48429142805908,56.8448232146057,0.0,0.0,0.0,0.0,1.0
117.707541007689,56.823491378242366,0.0,0.0,0.0,0.0,1.0
117.97002269262617,56.79423099071655,0.0,0.0,0.0,0.0,1.0
118.21914339471209,56.735243953335114,0.0,0.0,0.0,0.0,1.0
118.46247394946,56.69650131100749,0.0,0.0,0.0,0.0,1.0
118.7210707307545,56.63076897566131,0.0,0.0,0.0,0.0,1.0
118.95551118611584,56.5566386774512,0.0,0.0,0.0,0.0,1.0
119.18171757877093,56.48898701259745,0.0,0.0,0.0,0.0,1.0
119.42364632323846,56.44268701611324,0.0,0.0,0.0,0.0,1.0
119.66094254830442,56.38881709344172,0.0,0.0,0.0,0.0,1.0
119.91492366336357,56.35713491045911,0.0,0.0,0.0,0.0,1.0
120.1570320625168,56.312603410567284,0.0,0.0,0.0,0.0,1.0
120.40033515906039,56.2705992400304,0.0,0.0,0.0,0.0,1.0
120.62973260822183,56.21867374803786,0.0,0.0,0.0,0.0,1.0
120.85958159452926,56.18694079114193,0.0,0.0,0.0,0.0,1.0
121.08987327260965,56.16129617824387,0.0,0.0,0.0,0.0,1.0
121.33659108617387,56.134374856365554,0.0,0.0,0.0,0.0,1.0
121.60220529028992,56.09553598434569,0.0,0.0,0.0,0.0,1.0
121.85707265949286,56.049502176945325,0.0,0.0,0.0,0.0,1.0
122.11894528764155,56.01876942544666,0.0,0.0,0.0,0.0,1.0
122.34983387041058,55.99395469659726,0.0,0.0,0.0,0.0,1.0
122.5925005849378,55.99027582122625,0.0,0.0,0.0,0.0,1.0
122.83630760867035,55.97207684598292,0.0,0.0,0.0,0.0,1.0
123.08749900518158,55.93379713970671,0.0,0.0,0.0,0.0,1.0
123.2975517620852,55.91775924126512,0.0,0.0,0.0,0.0,1.0
123.53222471209651,55.87732674160745,0.0,0.0,0.0,0.0,1.0
