x,y,z,w0,w1,w2,w3
34.84048517383127,29.98987439823472,0.0,0.0,0.0,0.0,1.0
34.729394195250684,29.87612060438861,0.0,0.0,0.0,0.0,1.0
34.49372649769223,29.913269108771463,0.0,0.0,0.0,0.0,1.0
34.20675617883455,29.971904561365402,0.0,0.0,0.0,0.0,1.0
33.93388391955983,30.018094814649345,0.0,0.0,0.0,0.0,1.0
33.668696278457794,30.04404217216747,0.0,0.0,0.0,0.0,1.0
33.45002983194829,30.07187161939511,0.0,0.0,0.0,0.0,1.0
33.19786898054572,30.097635498915054,0.0,0.0,0.0,0.0,1.0
32.935765244558056,30.09985846349626,0.0,0.0,0.0,0.0,1.0
32.7126378309309,30.105977684992165,0.0,0.0,0.0,0.0,1.0
32.48472777698611,30.146893570069928,0.0,0.0,0.0,0.0,1.0
32.23158898837572,30.18018639350773,0.0,0.0,0.0,0.0,1.0
31.98154853338914,30.19209273818643,0.0,0.0,0.0,0.0,1.0
31.717847297773062,30.2026491929234,0.0,0.0,0.0,0.0,1.0
31.45735143654788,30.241502732885117,0.0,0.0,0.0,0.0,1.0
31.193511750374228,30.262450552124733,0.0,0.0,0.0,0.0,1.0
30.944726651361925,30.24869224761274,0.0,0.0,0.0,0.0,1.0
30.722051608244872,30.227048048040338,0.0,0.0,0.0,0.0,1.0
30.49164910332551,30.246673051330912,0.0,0.0,0.0,0.0,1.0
30.23156499321331,30.241952757706972,0.0,0.0,0.0,0.0,1.0
30.00277387760123,30.214584671275937,0.0,0.0,0.0,0.0,1.0
29.780670157304233,30.20769508545505,0.0,0.0,0.0,0.0,1.0
29.523883686276157,30.204059520335875,0.0,0.0,0.0,0.0,1.0
29.26821701133016,30.182330724212243,0.0,0.0,0.0,0.0,1.0
29.034678417893073,30.169509236779597,0.0,0.0,0.0,0.0,1.0
28.788865678326143,30.16909375285458,0.0,0.0,0.0,0.0,1.0
28.542808395935165,30.155848913980403,0.0,0.0,0.0,0.0,1.0
28.29090791867293,30.142658020112886,0.0,0.0,0.0,0.0,1.0
28.032492386879586,30.142973927039876,0.0,0.0,0.0,0.0,1.0
27.767481392193552,30.119753718284926,0.0,0.0,0.0,0.0,1.0
27.538839492891793,30.09386723276269,0.0,0.0,0.0,0.0,1.0
27.299303638672157,30.0629343021049,0.0,0.0,0.0,0.0,1.0
27.060334647875617,30.063434419943235,0.0,0.0,0.0,0.0,1.0
26.78112031068538,30.053345704055072,0.0,0.0,0.0,0.0,1.0
26.519859192734554,30.023693554591954,0.0,0.0,0.0,0.0,1.0
26.28735538740984,29.999143664594346,0.0,0.0,0.0,0.0,1.0
26.062737943286017,29.98199031297729,0.0,0.0,0.0,0.0,1.0
25.836350098427836,29.94704631301228,0.0,0.0,0.0,0.0,1.0
25.654775406219823,29.962172468464928,0.0,0.0,0.0,0.0,1.0
25.425580675434276,29.972457108052495,0.0,0.0,0.0,0.0,1.0
25.127301442132975,29.92634048314874,0.0,0.0,0.0,0.0,1.0
24.842374860973266,29.881499813922982,0.0,0.0,0.0,0.0,1.0
24.600443575165517,29.852536596602544,0.0,0.0,0.0,0.0,1.0
24.372213738240955,29.829729904883468,0.0,0.0,0.0,0.0,1.0
24.146145172319496,29.836114218346854,0.0,0.0,0.0,0.0,1.0
23.888487781619315,29.817122107462367,0.0,0.0,0.0,0.0,1.0
23.64284403392929,29.78299438335966,0.0,0.0,0.0,0.0,1.0
23.426865390139167,29.788164285171547,0.0,0.0,0.0,0.0,1.0
23.21566716498895,29.814872092732777,0.0,0.0,0.0,0.0,1.0
22.984694260348103,29.829448928362325,0.0,0.0,0.0,0.0,1.0
22.72119600214303,29.827409361882733,0.0,0.0,0.0,0.0,1.0
22.465947391282626,29.810194560807243,0.0,0.0,0.0,0.0,1.0
22.237630013671723,29.841038342214272,0.0,0.0,0.0,0.0,1.0
22.000445507130742,29.88506747325533,0.0,0.0,0.0,0.0,1.0
21.73779294711474,29.91082654066707,0.0,0.0,0.0,0.0,1.0
21.467161315590552,29.915469700504715,0.0,0.0,0.0,0.0,1.0
21.233793676959174,29.92837271575007,0.0,0.0,0.0,0.0,1.0
21.005944773353857,29.95466269526787,0.0,0.0,0.0,0.0,1.0
20.74791261946241,29.950299322934782,0.0,0.0,0.0,0.0,1.0
20.503439679563762,29.960178435481815,0.0,0.0,0.0,0.0,1.0
20.278229986512272,30.013965071732326,0.0,0.0,0.0,0.0,1.0
20.021196333574938,30.060652422269925,0.0,0.0,0.0,0.0,1.0
19.762805172442558,30.08343578436423,0.0,0.0,0.0,0.0,1.0
19.538108524124006,30.096723257487223,0.0,0.0,0.0,0.0,1.0
19.31851597942458,30.143579107300237,0.0,0.0,0.0,0.0,1.0
19.096180720116585,30.17837876598438,0.0,0.0,0.0,0.0,1.0
18.8472071692453,30.21666158303207,0.0,0.0,0.0,0.0,1.0
18.590367683976567,30.231005073530508,0.0,0.0,0.0,0.0,1.0
18.34014045497416,30.26387599896783,0.0,0.0,0.0,0.0,1.0
18.084859963950855,30.30856255839625,0.0,0.0,0.0,0.0,1.0
17.884087703033252,30.330691041621513,0.0,0.0,0.0,0.0,1.0
17.645669012044532,30.36974163150886,0.0,0.0,0.0,0.0,1.0
17.388863196920703,30.39383051642007,0.0,0.0,0.0,0.0,1.0
17.120850602647586,30.428535786312928,0.0,0.0,0.0,0.0,1.0
16.88691606025792,30.451747987826934,0.0,0.0,0.0,0.0,1.0
16.64526018331161,30.48539801194149,0.0,0.0,0.0,0.0,1.0
16.401196802440847,30.520454126189065,0.0,0.0,0.0,0.0,1.0
16.138368499432026,30.556361154154803,0.0,0.0,0.0,0.0,1.0
15.906278959163792,30.589860259485643,0.0,0.0,0.0,0.0,1.0
15.655297154114844,30.631001998920038,0.0,0.0,0.0,0.0,1.0
15.39308805732077,30.63253268026859,0.0,0.0,0.0,0.0,1.0
15.140539342277238,30.647087200735434,0.0,0.0,0.0,0.0,1.0
14.88943890371823,30.669122385697776,0.0,0.0,0.0,0.0,1.0
14.649096028059292,30.661083099345966,0.0,0.0,0.0,0.0,1.0
14.426765310918091,30.62945388579813,0.0,0.0,0.0,0.0,1.0
14.162566376638564,30.612372525303943,0.0,0.0,0.0,0.0,1.0
13.908779637179949,30.592219443992143,0.0,0.0,0.0,0.0,1.0
13.674061984661027,30.587034472080173,0.0,0.0,0.0,0.0,1.0
13.443454080455004,30.567618541387468,0.0,0.0,0.0,0.0,1.0
13.194988382801496,30.562471076264664,0.0,0.0,0.0,0.0,1.0
12.93413591234741,30.548145514649594,0.0,0.0,0.0,0.0,1.0
12.688433680698529,30.552225562814826,0.0,0.0,0.0,0.0,1.0
12.44202264858775,30.571609846835507,0.0,0.0,0.0,0.0,1.0
12.198127197726158,30.598393006668424,0.0,0.0,0.0,0.0,1.0
11.983109631641343,30.61665213332434,0.0,0.0,0.0,0.0,1.0
11.751839150293115,30.64628881825451,0.0,0.0,0.0,0.0,1.0
11.488185275148199,30.67576221431088,0.0,0.0,0.0,0.0,1.0
11.23255859394688,30.699510190357444,0.0,0.0,0.0,0.0,1.0
10.992122392735398,30.735515671042208,0.0,0.0,0.0,0.0,1.0
10.75508722484153,30.783780603107115,0.0,0.0,0.0,0.0,1.0
10.519408515941297,30.842989323357312,0.0,0.0,0.0,0.0,1.0
10.279041086770379,30.892551722940585,0.0,0.0,0.0,0.0,1.0
10.042490251856,30.913869943495385,0.0,0.0,0.0,0.0,1.0
9.79224822893131,30.947655142757036,0.0,0.0,0.0,0.0,1.0
9.55651300925907,31.00189885117185,0.0,0.0,0.0,0.0,1.0
9.290982011506436,31.024030495775698,0.0,0.0,0.0,0.0,1.0
9.045563591795892,31.03897949058318,0.0,0.0,0.0,0.0,1.0
8.824148851638176,31.06989528923373,0.0,0.0,0.0,0.0,1.0
8.592554002651744,31.126331024183614,0.0,0.0,0.0,0.0,1.0
8.315643706827421,31.13762269459736,0.0,0.0,0.0,0.0,1.0
8.074296910267915,31.163782114759012,0.0,0.0,0.0,0.0,1.0
7.853441572773374,31.180791616682598,0.0,0.0,0.0,0.0,1.0
7.612823312972996,31.224479071342714,0.0,0.0,0.0,0.0,1.0
7.316150878334018,31.2486814973133,0.0,0.0,0.0,0.0,1.0
7.022488100362883,31.285587193613246,0.0,0.0,0.0,0.0,1.0
6.810262135077489,31.269064606701633,0.0,0.0,0.0,0.0,1.0
6.642233606539221,31.31116121129479,0.0,0.0,0.0,0.0,1.0
6.407806646517985,31.36764301586629,0.0,0.0,0.0,0.0,1.0
6.1301302317759205,31.37925901433581,0.0,0.0,0.0,0.0,1.0
5.868470361848577,31.380550044848267,0.0,0.0,0.0,0.0,1.0
5.625290704451164,31.404413154548788,0.0,0.0,0.0,0.0,1.0
5.3793033382249495,31.437435590184975,0.0,0.0,0.0,0.0,1.0
5.1297957430843555,31.432002235543465,0.0,0.0,0.0,0.0,1.0
4.902524055793043,31.39253958268962,0.0,0.0,0.0,0.0,1.0
4.718749057151697,31.38889282115826,0.0,0.0,0.0,0.0,1.0
4.439813972258671,31.36561455685034,0.0,0.0,0.0,0.0,1.0
4.076354910043952,31.326950128718675,0.0,0.0,0.0,0.0,1.0
3.773694239134659,31.32690801905358,0.0,0.0,0.0,0.0,1.0
3.558648803814206,31.353506420946875,0.0,0.0,0.0,0.0,1.0
3.356700796356577,31.395814565571584,0.0,0.0,0.0,0.0,1.0
3.1696080021255737,31.438373393994596,0.0,0.0,0.0,0.0,1.0
2.950561242805154,31.468603599105773,0.0,0.0,0.0,0.0,1.0
2.732601539114704,31.50815420313019,0.0,0.0,0.0,0.0,1.0
2.5000832055830964,31.5373924935469,0.0,0.0,0.0,0.0,1.0
2.2559461492335564,31.56128958089717,0.0,0.0,0.0,0.0,1.0
1.9959761256805248,31.567498075858012,0.0,0.0,0.0,0.0,1.0
1.7283766535868705,31.592247841441445,0.0,0.0,0.0,0.0,1.0
1.4969757950416256,31.601438429350967,0.0,0.0,0.0,0.0,1.0
1.2758455051645596,31.616830573588906,0.0,0.0,0.0,0.0,1.0
1.0077875185988174,31.6107107192093,0.0,0.0,0.0,0.0,1.0
0.7702382667747073,31.615383093802436,0.0,0.0,0.0,0.0,1.0
0.547111350426827,31.639115651434622,0.0,0.0,0.0,0.0,1.0
0.3002316602731788,31.659812997925215,0.0,0.0,0.0,0.0,1.0
0.013683758559469739,31.665836722068242,0.0,0.0,0.0,0.0,1.0
-0.2563885031631504,31.664564573113275,0.0,0.0,0.0,0.0,1.0
-0.5022121814102907,31.670688670373565,0.0,0.0,0.0,0.0,1.0
-0.7292238775469019,31.691624251308177,0.0,0.0,0.0,0.0,1.0
-0.9673063702290714,31.709196710080366,0.0,0.0,0.0,0.0,1.0
-1.2072360357865226,31.728626254556684,0.0,0.0,0.0,0.0,1.0
-1.4489726770612843,31.751673345477634,0.0,0.0,0.0,0.0,1.0
-1.695722416188136,31.77165674546102,0.0,0.0,0.0,0.0,1.0
-1.9562912441049667,31.787179582726843,0.0,0.0,0.0,0.0,1.0
-2.2114383165887896,31.81820332953817,0.0,0.0,0.0,0.0,1.0
-2.471349801502044,31.845019445824775,0.0,0.0,0.0,0.0,1.0
-2.7157997838895316,31.877398089038596,0.0,0.0,0.0,0.0,1.0
-2.954965274452112,31.899824838770243,0.0,0.0,0.0,0.0,1.0
-3.2123973143116418,31.925401272952218,0.0,0.0,0.0,0.0,1.0
-3.456405518494934,31.952082672855255,0.0,0.0,0.0,0.0,1.0
-3.678569832521833,31.987291011536424,0.0,0.0,0.0,0.0,1.0
-3.9184358096897496,32.00338893810142,0.0,0.0,0.0,0.0,1.0
-4.152375208722119,32.027048925272716,0.0,0.0,0.0,0.0,1.0
-4.393408660872392,32.049169934364,0.0,0.0,0.0,0.0,1.0
-4.626376949615884,32.054060370327434,0.0,0.0,0.0,0.0,1.0
-4.880487931525872,32.06999863340036,0.0,0.0,0.0,0.0,1.0
-5.136128973477398,32.08609582123293,0.0,0.0,0.0,0.0,1.0
-5.3909515398238455,32.10291905538718,0.0,0.0,0.0,0.0,1.0
-5.637150957333985,32.11212720750104,0.0,0.0,0.0,0.0,1.0
-5.879714986696193,32.11775772936563,0.0,0.0,0.0,0.0,1.0
-6.108239500106001,32.133084339936936,0.0,0.0,0.0,0.0,1.0
-6.353816764461714,32.149747794293674,0.0,0.0,0.0,0.0,1.0
-6.635444983749734,32.14925283448666,0.0,0.0,0.0,0.0,1.0
-6.887549664248045,32.150119687399666,0.0,0.0,0.0,0.0,1.0
-7.120684347524269,32.17190808029629,0.0,0.0,0.0,0.0,1.0
-7.34434692503912,32.221359035772835,0.0,0.0,0.0,0.0,1.0
-7.569759008851658,32.27674837834656,0.0,0.0,0.0,0.0,1.0
-7.836915947622967,32.29976891751029,0.0,0.0,0.0,0.0,1.0
-8.08269936764954,32.335321604051714,0.0,0.0,0.0,0.0,1.0
-8.326817665289774,32.384775648374514,0.0,0.0,0.0,0.0,1.0
-8.548699308676236,32.42867912786341,0.0,0.0,0.0,0.0,1.0
