x,y,z,w0,w1,w2,w3
2.332568529702027,-41.515027226510135,0.0,0.0,0.0,0.0,1.0
2.604297479851601,-41.60656407257436,0.0,0.0,0.0,0.0,1.0
2.70496821746171,-41.5954420626738,0.0,0.0,0.0,0.0,1.0
2.385372270804918,-41.48818750130881,0.0,0.0,0.0,0.0,1.0
2.0956132063786943,-41.438644388537625,0.0,0.0,0.0,0.0,1.0
1.9162236657437632,-41.305104685317424,0.0,0.0,0.0,0.0,1.0
1.767839933039086,-41.108290273199515,0.0,0.0,0.0,0.0,1.0
1.6491271751125394,-40.851835365151054,0.0,0.0,0.0,0.0,1.0
1.5970620200896952,-40.578989227477294,0.0,0.0,0.0,0.0,1.0
1.557115626844006,-40.37314835843252,0.0,0.0,0.0,0.0,1.0
1.4385603195353927,-40.17497331508511,0.0,0.0,0.0,0.0,1.0
1.2603462879637126,-39.95988705299284,0.0,0.0,0.0,0.0,1.0
1.0623834699794048,-39.76927485198431,0.0,0.0,0.0,0.0,1.0
0.8580387989642756,-39.638596154114424,0.0,0.0,0.0,0.0,1.0
0.6706472056416857,-39.51647255791635,0.0,0.0,0.0,0.0,1.0
0.43172203311952784,-39.46591146354985,0.0,0.0,0.0,0.0,1.0
0.1727193647669557,-39.4441228737498,0.0,0.0,0.0,0.0,1.0
-0.08861325293540742,-39.41724238586294,0.0,0.0,0.0,0.0,1.0
-0.3228574072006803,-39.38513029333982,0.0,0.0,0.0,0.0,1.0
-0.6007610847814153,-39.45355209844105,0.0,0.0,0.0,0.0,1.0
-0.8909075142412977,-39.47760974824241,0.0,0.0,0.0,0.0,1.0
-1.154283103583521,-39.50987396277632,0.0,0.0,0.0,0.0,1.0
-1.3733592687790677,-39.57741460189469,0.0,0.0,0.0,0.0,1.0
-1.6177933467339427,-39.65850224567414,0.0,0.0,0.0,0.0,1.0
-1.8602970563574526,-39.71883663088552,0.0,0.0,0.0,0.0,1.0
-2.1046945004361337,-39.7778340180303,0.0,0.0,0.0,0.0,1.0
-2.3324554777585935,-39.89683046975126,0.0,0.0,0.0,0.0,1.0
-2.5680875540456385,-39.98268108399819,0.0,0.0,0.0,0.0,1.0
-2.7712510951805314,-40.03251413525316,0.0,0.0,0.0,0.0,1.0
-2.998491610058448,-40.11876248423817,0.0,0.0,0.0,0.0,1.0
-3.2252154296757043,-40.22056361756697,0.0,0.0,0.0,0.0,1.0
-3.4269158361354677,-40.33563326821513,0.0,0.0,0.0,0.0,1.0
