x,y,z,w0,w1,w2,w3
2.49830353510359,-41.90373047447661,0.0,0.0,0.0,0.0,1.0
2.488015989080067,-42.00701908595061,0.0,0.0,0.0,0.0,1.0
2.2636296510116614,-41.974165714232925,0.0,0.0,0.0,0.0,1.0
1.9585663741295176,-41.93097474477261,0.0,0.0,0.0,0.0,1.0
1.759105018235627,-41.83584582269363,0.0,0.0,0.0,0.0,1.0
1.5977085329237803,-41.68498507948978,0.0,0.0,0.0,0.0,1.0
1.4280467042186198,-41.48090122342365,0.0,0.0,0.0,0.0,1.0
1.3155723849727967,-41.260950130454475,0.0,0.0,0.0,0.0,1.0
1.2953745639885035,-41.0164385593986,0.0,0.0,0.0,0.0,1.0
1.3240697940591937,-40.768377941983275,0.0,0.0,0.0,0.0,1.0
1.2948445842948635,-40.51866210820876,0.0,0.0,0.0,0.0,1.0
1.2225347541644396,-40.25948368729881,0.0,0.0,0.0,0.0,1.0
1.1061383639644624,-40.05554503602777,0.0,0.0,0.0,0.0,1.0
0.9266593114395656,-39.8659064496138,0.0,0.0,0.0,0.0,1.0
0.7849429364071494,-39.67421292077388,0.0,0.0,0.0,0.0,1.0
0.6355201470507298,-39.50493708952523,0.0,0.0,0.0,0.0,1.0
0.44115963975343786,-39.38814099056254,0.0,0.0,0.0,0.0,1.0
0.2269022877279262,-39.24636790199964,0.0,0.0,0.0,0.0,1.0
-0.01311617289004291,-39.13742399866446,0.0,0.0,0.0,0.0,1.0
-0.2622238832728407,-39.05142514651494,0.0,0.0,0.0,0.0,1.0
-0.5047376098625492,-38.98313297719763,0.0,0.0,0.0,0.0,1.0
-0.7651215879163046,-38.93893483703537,0.0,0.0,0.0,0.0,1.0
-1.0451206417672605,-38.921913573487274,0.0,0.0,0.0,0.0,1.0
-1.3004251334436157,-38.94419462219592,0.0,0.0,0.0,0.0,1.0
-1.5496534661831056,-38.97998736720217,0.0,0.0,0.0,0.0,1.0
-1.8102631828742506,-39.00831564771106,0.0,0.0,0.0,0.0,1.0
-2.0506154985470415,-39.082546200353804,0.0,0.0,0.0,0.0,1.0
-2.279281575029199,-39.156957400930665,0.0,0.0,0.0,0.0,1.0
-2.5225999317858037,-39.186553604721716,0.0,0.0,0.0,0.0,1.0
-2.7796702861823834,-39.24086777266613,0.0,0.0,0.0,0.0,1.0
-2.998369092562473,-39.33328330874065,0.0,0.0,0.0,0.0,1.0
-3.1905279816786343,-39.44362865936793,0.0,0.0,0.0,0.0,1.0
-3.4251056779845235,-39.45557604958984,0.0,0.0,0.0,0.0,1.0
-3.7144873433713026,-39.48135749959274,0.0,0.0,0.0,0.0,1.0
-3.9686611547571773,-39.54334379244224,0.0,0.0,0.0,0.0,1.0
-4.220104006480613,-39.65696226821224,0.0,0.0,0.0,0.0,1.0
-4.465919521288687,-39.714788900568436,0.0,0.0,0.0,0.0,1.0
-4.691282607332917,-39.75822035522417,0.0,0.0,0.0,0.0,1.0
-4.92527064016464,-39.821063004666605,0.0,0.0,0.0,0.0,1.0
-5.168720712755791,-39.877988727562666,0.0,0.0,0.0,0.0,1.0
-5.41945011067121,-39.95736586074785,0.0,0.0,0.0,0.0,1.0
